travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
11.033333333333333,0,Human,4,0,0,99,-11.033333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-9.584400466351637"
5.933333333333334,1,Human,3,1,0,58,-5.933333333333334,"-3.629563876192696,-9.93241510914933,-6.522944756290779,-4.299018427933143,-7.674850088851263"
11.233333333333333,2,Human,4,0,0,112,-11.233333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-10.171948626351638"
9.75,3,Human,1,0,0,118,-9.75,"-3.4883999800069203,-8.619716665968877,-2.965766175687008,-3.837839309374376,-4.79902667849049"
12.416666666666666,4,Human,2,1,0,31,-12.416666666666666,"-3.629563876192696,-5.904033739672842,-11.144174210821141,-3.890439701583096,-6.306062611064078"
5.816666666666666,5,Human,1,0,0,50,-5.816666666666666,"-3.9207199840055367,-4.040635475039963,-2.965766175687008,-3.837839309374376,-6.383985062007764"
9.483333333333333,6,Human,4,0,0,93,-9.483333333333333,"-3.4883999800069203,-4.23730214170663,-2.965766175687008,-3.837839309374376,-8.402288849606212"
8.35,7,Human,4,0,0,80,-8.35,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-7.558778066351637"
15.516666666666667,8,Human,1,1,0,89,-15.516666666666667,"-3.629563876192696,-13.508661687319467,-6.522944756290779,-5.01568509459981,-6.306062611064078"
9.916666666666666,9,Human,2,1,1,64,-9.916666666666666,"-3.6918131111335817,-6.312540306767083,-8.331231202712406,-3.577428249917677,-4.042853613727709"
11.266666666666667,10,Human,4,0,0,116,-11.266666666666667,"-3.4883999800069203,-3.596627677133287,-4.255946273882939,-3.837839309374376,-9.927672316272881"
13.333333333333334,11,Human,1,1,1,113,-13.333333333333334,"-3.6918131111335817,-11.97702859284382,-4.3834727072871,-3.577428249917677,-4.042853613727709"
17.566666666666666,12,Human,2,1,0,91,-17.566666666666666,"-3.629563876192696,-5.904033739672842,-14.617411757487808,-3.890439701583096,-6.306062611064078"
23.9,13,Human,1,0,1,123,-23.9,"-3.253273606058693,-19.948053455431317,-4.111499545822649,-2.885093792736676,-3.59191051510597"
8.216666666666667,14,Human,1,0,0,104,-8.216666666666667,"-3.4883999800069203,-4.520635475039963,-2.965766175687008,-3.837839309374376,-9.384722982939545"
17.95,15,Human,2,1,0,64,-17.95,"-3.629563876192696,-5.904033739672842,-15.670682584154473,-3.890439701583096,-6.306062611064078"
16.8,16,Human,1,1,1,101,-16.8,"-3.6918131111335817,-14.53955531284382,-4.3834727072871,-3.577428249917677,-4.042853613727709"
17.583333333333332,17,Human,4,1,0,61,-17.583333333333332,"-3.629563876192696,-7.12989365840494,-6.522944756290779,-3.890439701583096,-14.662554610448115"
