travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
10.9,0,Human,4,0,0,99,-10.9,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-7.801368326053797"
11.933333333333334,1,Human,1,1,0,58,-11.933333333333334,"-3.629563876192696,-8.852731941379162,-6.522944756290779,-3.890439701583096,-6.306062611064078"
11.35,2,Human,4,0,0,112,-11.35,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-8.287634992720465"
9.566666666666666,3,Human,1,0,0,118,-9.566666666666666,"-3.4883999800069203,-6.611873370692243,-2.965766175687008,-3.837839309374376,-4.79902667849049"
13.2,4,Human,2,1,0,31,-13.2,"-3.629563876192696,-5.904033739672842,-9.79254771522088,-3.890439701583096,-6.306062611064078"
7.116666666666666,5,Human,4,0,0,50,-7.116666666666666,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.936434992720464"
6.8,6,Human,1,0,0,93,-6.8,"-3.4883999800069203,-4.23730214170663,-2.965766175687008,-3.837839309374376,-6.6060437409005806"
8.366666666666667,7,Human,4,0,0,80,-8.366666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.390701659387132"
17.016666666666666,8,Human,1,1,0,89,-17.016666666666666,"-3.629563876192696,-11.13019860804583,-6.522944756290779,-3.890439701583096,-6.306062611064078"
11.266666666666667,9,Human,2,1,1,64,-11.266666666666667,"-3.6918131111335817,-5.082342050125519,-7.34407135946433,-3.577428249917677,-4.042853613727709"
11.433333333333334,10,Human,4,0,0,116,-11.433333333333334,"-3.4883999800069203,-3.596627677133287,-4.255946273882939,-3.837839309374376,-7.347377074233913"
15.033333333333333,11,Human,1,1,1,113,-15.033333333333333,"-3.6918131111335817,-9.9282924629976,-4.3834727072871,-3.577428249917677,-4.042853613727709"
15.733333333333333,12,Human,2,1,0,91,-15.733333333333333,"-3.629563876192696,-5.904033739672842,-11.018681048554214,-3.890439701583096,-6.306062611064078"
23.9,13,Human,1,0,1,123,-23.9,"-3.253273606058693,-14.216536756424116,-4.111499545822649,-2.885093792736676,-3.59191051510597"
10.9,14,Human,4,0,0,104,-10.9,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-7.836568326053799"
19.233333333333334,15,Human,2,1,0,64,-19.233333333333334,"-3.629563876192696,-5.904033739672842,-12.581614381887547,-3.890439701583096,-6.306062611064078"
18.266666666666666,16,Human,1,1,1,101,-18.266666666666666,"-3.6918131111335817,-11.324825796330934,-4.3834727072871,-3.577428249917677,-4.042853613727709"
18.183333333333334,17,Human,4,1,0,61,-18.183333333333334,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-12.055770723531475"
18.1,18,Human,4,1,0,116,-18.1,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-11.828970723531478"
15.716666666666667,19,Human,2,1,0,88,-15.716666666666667,"-3.629563876192696,-5.904033739672842,-11.060681048554216,-3.890439701583096,-6.306062611064078"
15.583333333333334,20,Human,2,1,1,84,-15.583333333333334,"-3.6918131111335817,-5.082342050125519,-9.65647135946433,-3.577428249917677,-4.042853613727709"
6.233333333333333,21,Human,3,0,0,69,-6.233333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-5.001507059733014,-4.79902667849049"
11.516666666666667,22,Human,4,0,0,126,-11.516666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-8.35830165938713"
18.516666666666666,23,Human,4,1,0,85,-18.516666666666666,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-4.462351761266477,-10.53388007108101"
8.333333333333334,24,Human,4,0,0,77,-8.333333333333334,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.372301659387132"
