travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
11.15,0,Human,4,0,0,99,-11.15,"-5.188575987204429,-3.596627677133287,-3.68594627388294,-4.580271447499501,-11.0705825176663"
11.7,1,Human,1,1,0,58,-11.7,"-3.629563876192696,-11.815735401411974,-6.522944756290779,-4.299018427933143,-10.09790405686481"
9.2,2,Human,0,0,0,112,-9.2,"-6.700635298477502,-3.596627677133287,-2.965766175687008,-5.5155504913329345,-11.945612156773576"
9.85,3,Human,1,0,0,118,-9.85,"-4.67405331733887,-10.142668406932994,-4.189279607216273,-4.796938114166167,-6.335888009459058"
13.683333333333334,4,Human,2,1,0,31,-13.683333333333334,"-4.717587547429993,-7.156560325071608,-13.095473512771443,-4.405685094599811,-6.306062611064078"
7.133333333333334,5,Human,4,0,0,50,-7.133333333333334,"-4.259909320537763,-5.093470957243036,-3.51594627388294,-3.837839309374376,-7.15462599957055"
9.783333333333333,6,Human,4,0,0,93,-9.783333333333333,"-3.4883999800069203,-4.776508380031971,-3.6592796072162734,-4.243604780832834,-9.780682425397439"
8.45,7,Human,4,0,0,80,-8.45,"-3.4883999800069203,-4.0106354750399635,-2.965766175687008,-4.661550491332934,-8.411049442377422"
15.65,8,Human,1,1,0,89,-15.65,"-3.629563876192696,-16.48666299216909,-8.915022471699292,-5.01568509459981,-7.958183422184597"
9.8,9,Human,2,1,1,64,-9.8,"-4.976093724458826,-6.312540306767083,-9.767319332602625,-4.615275933267475,-5.748759646119067"
11.233333333333333,10,Human,4,0,0,116,-11.233333333333333,"-5.611909320537762,-4.8473021417066295,-4.255946273882939,-4.756938114166168,-11.925619866849136"
12.383333333333333,11,Human,3,1,1,113,-12.383333333333333,"-3.6918131111335817,-14.038150442611483,-7.710089199330412,-8.373767944499615,-5.7776162243155005"
15.8,12,Human,2,1,0,91,-15.8,"-4.376984434287491,-9.919248260057287,-16.377780418799446,-3.890439701583096,-9.602546737747677"
23.966666666666665,13,Human,1,0,1,123,-23.966666666666665,"-5.999285551513621,-23.923869883893367,-8.312532969991452,-6.584741700856007,-6.566861745418109"
11.15,14,Human,4,0,0,104,-11.15,"-4.63405331733887,-6.903278957243036,-3.6192796072162734,-4.4836047808328345,-11.097535751774588"
19.016666666666666,15,Human,2,1,0,64,-19.016666666666666,"-4.897003371277328,-5.904033739672842,-18.63542262397039,-4.562548075679849,-6.306062611064078"
18.25,16,Human,1,1,1,101,-18.25,"-6.666783822240198,-17.855905536706025,-6.810111499163014,-5.981942599934142,-6.354282890982168"
18.05,17,Human,4,1,0,61,-18.05,"-3.629563876192696,-8.113914926723954,-9.038355805032623,-3.890439701583096,-17.819353543869028"
17.216666666666665,18,Human,4,1,0,116,-17.216666666666665,"-3.629563876192696,-7.749893658404941,-6.522944756290779,-5.302351761266477,-17.358264900348885"
15.783333333333333,19,Human,2,1,0,88,-15.783333333333333,"-4.952920880763326,-8.186560325071607,-16.793941345902983,-3.890439701583096,-8.198183422184597"
14.033333333333333,20,Human,2,1,1,84,-14.033333333333333,"-4.6567838222401985,-5.082342050125519,-14.796591668487368,-7.0122207466139805,-7.264092979452401"
6.183333333333334,21,Human,3,0,0,69,-6.183333333333334,"-3.4883999800069203,-4.080635475039963,-4.430090352439685,-6.195171906565802,-5.522554676125726"
11.216666666666667,22,Human,4,0,0,126,-11.216666666666667,"-5.591242653871096,-6.025841713365305,-3.91594627388294,-5.970217157999601,-11.981782164729951"
17.8,23,Human,4,1,0,85,-17.8,"-4.8609208807633255,-7.853226991738275,-6.522944756290779,-4.869881409013182,-15.817254162328974"
8.433333333333334,24,Human,4,0,0,77,-8.433333333333334,"-3.887386650672203,-4.343841713365304,-3.7092796072162733,-3.837839309374376,-8.354084954772215"
13.866666666666667,25,Human,1,1,1,79,-13.866666666666667,"-3.6918131111335817,-13.90173926353904,-6.356778165829681,-3.577428249917677,-5.890949557648834"
18.266666666666666,26,Human,1,1,1,105,-18.266666666666666,"-6.713450488906865,-16.688868450032896,-4.3834727072871,-4.488609266600808,-6.397616224315501"
21.25,27,Human,1,0,1,100,-21.25,"-3.253273606058693,-21.660133172322297,-14.264976880635626,-10.538234688547847,-8.44282272966782"
16.866666666666667,28,Human,4,1,0,102,-16.866666666666667,"-4.3003177676208235,-13.021785553103332,-6.522944756290779,-5.6718814090131815,-16.512654037532872"
18.466666666666665,29,Human,4,1,0,102,-18.466666666666665,"-3.629563876192696,-8.383226991738274,-12.93718483884337,-4.7523517612664765,-17.258300441387583"
13.1,30,Human,4,0,0,154,-13.1,"-6.746727456430211,-3.596627677133287,-5.891138948618415,-5.326938114166168,-13.06559442657889"
7.166666666666667,31,Human,0,0,1,77,-7.166666666666667,"-5.867536695233315,-9.577362210549804,-4.111499545822649,-2.885093792736676,-4.296861745418109"
10.983333333333333,32,Human,1,1,1,74,-10.983333333333333,"-3.6918131111335817,-10.86987354150984,-6.476755865997077,-5.38422074661398,-4.042853613727709"
8.383333333333333,33,Human,1,0,1,65,-8.383333333333333,"-5.168609419635385,-8.469795921988442,-7.255866303324786,-2.885093792736676,-4.296861745418109"
11.216666666666667,34,Human,4,0,0,108,-11.216666666666667,"-3.4883999800069203,-3.596627677133287,-4.2826129405496065,-5.896883824666268,-11.590379281734023"
24.0,35,Human,1,0,1,123,-24.0,"-5.969285551513622,-23.938012250310756,-13.563887767461198,-9.472460027351474,-6.516861745418109"
15.35,36,Human,1,1,1,86,-15.35,"-3.6918131111335817,-15.73309836189156,-6.29677816582968,-3.577428249917677,-6.164282890982167"
