travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
10.95,0,Human,4,0,0,99,-10.95,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.0292213427923915"
11.983333333333333,1,Human,1,1,0,58,-11.983333333333333,"-3.629563876192696,-7.119893658404941,-6.522944756290779,-3.890439701583096,-6.306062611064078"
12.4,2,Human,4,0,0,112,-12.4,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.3192213427923924"
9.883333333333333,3,Human,1,0,0,118,-9.883333333333333,"-3.4883999800069203,-4.853968808373296,-2.965766175687008,-3.837839309374376,-4.79902667849049"
12.35,4,Human,2,1,0,31,-12.35,"-3.629563876192696,-5.904033739672842,-7.688355805032623,-3.890439701583096,-6.306062611064078"
7.166666666666667,5,Human,4,0,0,50,-7.166666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.272554676125726"
9.716666666666667,6,Human,4,0,0,93,-9.716666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.782554676125725"
7.2,7,Human,4,0,0,80,-7.2,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.279221342792392"
15.5,8,Human,1,1,0,89,-15.5,"-3.629563876192696,-7.823226991738274,-6.522944756290779,-3.890439701583096,-6.306062611064078"
9.883333333333333,9,Human,2,1,1,64,-9.883333333333333,"-3.6918131111335817,-5.082342050125519,-5.483444832496347,-3.577428249917677,-4.042853613727709"
12.433333333333334,10,Human,4,0,0,116,-12.433333333333334,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.325888009459058"
14.933333333333334,11,Human,1,1,1,113,-14.933333333333334,"-3.6918131111335817,-7.052540306767083,-4.3834727072871,-3.577428249917677,-4.042853613727709"
15.866666666666667,12,Human,2,1,0,91,-15.866666666666667,"-3.629563876192696,-5.904033739672842,-8.391689138365958,-3.890439701583096,-6.306062611064078"
23.9,13,Human,1,0,1,123,-23.9,"-3.253273606058693,-8.76542201524601,-4.111499545822649,-2.885093792736676,-3.59191051510597"
10.933333333333334,14,Human,4,0,0,104,-10.933333333333334,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.0258880094590594"
18.233333333333334,15,Human,2,1,0,64,-18.233333333333334,"-3.629563876192696,-5.904033739672842,-8.865022471699291,-3.890439701583096,-6.306062611064078"
16.75,16,Human,1,1,1,101,-16.75,"-3.6918131111335817,-7.415873640100417,-4.3834727072871,-3.577428249917677,-4.042853613727709"
17.8,17,Human,4,1,0,61,-17.8,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.604850088851263"
18.033333333333335,18,Human,4,1,0,116,-18.033333333333335,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.65151675551793"
15.866666666666667,19,Human,2,1,0,88,-15.866666666666667,"-3.629563876192696,-5.904033739672842,-8.391689138365958,-3.890439701583096,-6.306062611064078"
14.183333333333334,20,Human,2,1,1,84,-14.183333333333334,"-3.6918131111335817,-5.082342050125519,-6.343444832496347,-3.577428249917677,-4.042853613727709"
6.233333333333333,21,Human,3,0,0,69,-6.233333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-4.316938114166168,-4.79902667849049"
12.566666666666666,22,Human,4,0,0,126,-12.566666666666666,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.352554676125726"
17.466666666666665,23,Human,4,1,0,85,-17.466666666666665,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.538183422184595"
7.15,24,Human,4,0,0,77,-7.15,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.269221342792392"
13.866666666666667,25,Human,1,1,1,79,-13.866666666666667,"-3.6918131111335817,-6.8392069734337495,-4.3834727072871,-3.577428249917677,-4.042853613727709"
18.15,26,Human,1,1,1,105,-18.15,"-3.6918131111335817,-7.695873640100416,-4.3834727072871,-3.577428249917677,-4.042853613727709"
22.5,27,Human,1,0,1,100,-22.5,"-3.253273606058693,-8.48542201524601,-4.111499545822649,-2.885093792736676,-3.59191051510597"
15.45,28,Human,4,1,0,102,-15.45,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.134850088851262"
17.533333333333335,29,Human,4,1,0,102,-17.533333333333335,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.55151675551793"
13.1,30,Human,4,0,0,154,-13.1,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.459221342792392"
9.55,31,Human,1,0,1,77,-9.55,"-3.253273606058693,-5.895422015246011,-4.111499545822649,-2.885093792736676,-3.59191051510597"
11.083333333333334,32,Human,1,1,1,74,-11.083333333333334,"-3.6918131111335817,-6.282540306767083,-4.3834727072871,-3.577428249917677,-4.042853613727709"
8.5,33,Human,1,0,1,65,-8.5,"-3.253273606058693,-5.685422015246011,-4.111499545822649,-2.885093792736676,-3.59191051510597"
12.316666666666666,34,Human,4,0,0,108,-12.316666666666666,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.302554676125725"
23.933333333333334,35,Human,1,0,1,123,-23.933333333333334,"-3.253273606058693,-8.772088681912678,-4.111499545822649,-2.885093792736676,-3.59191051510597"
15.35,36,Human,1,1,1,86,-15.35,"-3.6918131111335817,-7.135873640100416,-4.3834727072871,-3.577428249917677,-4.042853613727709"
5.816666666666666,37,Human,0,0,0,64,-5.816666666666666,"-3.95405331733887,-3.596627677133287,-2.965766175687008,-3.837839309374376,-4.79902667849049"
13.866666666666667,38,Human,2,1,0,65,-13.866666666666667,"-3.629563876192696,-5.904033739672842,-7.991689138365957,-3.890439701583096,-6.306062611064078"
12.733333333333333,39,Human,4,1,1,109,-12.733333333333333,"-3.6918131111335817,-5.082342050125519,-4.3834727072871,-3.577428249917677,-5.7809495576488334"
13.633333333333333,40,Human,1,1,0,112,-13.633333333333333,"-3.629563876192696,-7.449893658404941,-6.522944756290779,-3.890439701583096,-6.306062611064078"
16.8,41,Human,2,1,0,106,-16.8,"-3.629563876192696,-5.904033739672842,-8.578355805032624,-3.890439701583096,-6.306062611064078"
8.45,42,Human,1,0,1,70,-8.45,"-3.253273606058693,-5.67542201524601,-4.111499545822649,-2.885093792736676,-3.59191051510597"
15.25,43,Human,1,1,1,96,-15.25,"-3.6918131111335817,-7.115873640100416,-4.3834727072871,-3.577428249917677,-4.042853613727709"
15.666666666666666,44,Human,4,1,0,93,-15.666666666666666,"-3.629563876192696,-5.904033739672842,-6.522944756290779,-3.890439701583096,-8.178183422184595"
18.75,45,Human,4,0,1,96,-18.75,"-3.253273606058693,-4.981777519057513,-4.111499545822649,-2.885093792736676,-6.6235284120847755"
12.5,46,Human,4,0,0,116,-12.5,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.339221342792392"
9.866666666666667,47,Human,4,0,0,96,-9.866666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.812554676125726"
25.266666666666666,48,Human,2,0,1,110,-25.266666666666666,"-3.253273606058693,-4.981777519057513,-8.342532969991453,-2.885093792736676,-3.59191051510597"
21.466666666666665,49,Human,1,0,1,92,-21.466666666666665,"-3.253273606058693,-8.278755348579343,-4.111499545822649,-2.885093792736676,-3.59191051510597"
16.766666666666666,50,Human,1,1,1,98,-16.766666666666666,"-3.6918131111335817,-7.41920697343375,-4.3834727072871,-3.577428249917677,-4.042853613727709"
12.216666666666667,51,Human,1,1,0,108,-12.216666666666667,"-3.629563876192696,-7.1665603250716075,-6.522944756290779,-3.890439701583096,-6.306062611064078"
8.683333333333334,52,Human,1,0,1,46,-8.683333333333334,"-3.253273606058693,-5.722088681912677,-4.111499545822649,-2.885093792736676,-3.59191051510597"
17.65,53,Human,2,1,0,80,-17.65,"-3.629563876192696,-5.904033739672842,-8.748355805032624,-3.890439701583096,-6.306062611064078"
12.6,54,Human,1,1,1,75,-12.6,"-3.6918131111335817,-6.5858736401004165,-4.3834727072871,-3.577428249917677,-4.042853613727709"
8.483333333333333,55,Human,1,0,1,70,-8.483333333333333,"-3.253273606058693,-5.682088681912677,-4.111499545822649,-2.885093792736676,-3.59191051510597"
19.966666666666665,56,Human,1,0,1,81,-19.966666666666665,"-3.253273606058693,-7.978755348579344,-4.111499545822649,-2.885093792736676,-3.59191051510597"
12.516666666666667,57,Human,4,0,0,134,-12.516666666666667,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.342554676125726"
13.45,58,Human,2,1,0,64,-13.45,"-3.629563876192696,-5.904033739672842,-7.908355805032624,-3.890439701583096,-6.306062611064078"
23.833333333333332,59,Human,1,0,1,119,-23.833333333333332,"-3.253273606058693,-8.752088681912678,-4.111499545822649,-2.885093792736676,-3.59191051510597"
6.033333333333333,60,Human,4,0,0,39,-6.033333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.045888009459059"
13.916666666666666,61,Human,1,1,1,79,-13.916666666666666,"-3.6918131111335817,-6.849206973433749,-4.3834727072871,-3.577428249917677,-4.042853613727709"
9.5,62,Human,4,0,0,94,-9.5,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.739221342792392"
10.366666666666667,63,Human,1,1,1,107,-10.366666666666667,"-3.6918131111335817,-6.139206973433749,-4.3834727072871,-3.577428249917677,-4.042853613727709"
8.566666666666666,64,Human,3,0,0,111,-8.566666666666666,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-4.783604780832834,-4.79902667849049"
12.3,65,Human,4,0,0,113,-12.3,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-6.299221342792393"
9.55,66,Human,1,0,1,79,-9.55,"-3.253273606058693,-5.895422015246011,-4.111499545822649,-2.885093792736676,-3.59191051510597"
7.1,67,Human,4,0,0,76,-7.1,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.259221342792392"
22.55,68,Human,1,0,1,115,-22.55,"-3.253273606058693,-8.49542201524601,-4.111499545822649,-2.885093792736676,-3.59191051510597"
21.566666666666666,69,Human,1,0,1,84,-21.566666666666666,"-3.253273606058693,-8.298755348579345,-4.111499545822649,-2.885093792736676,-3.59191051510597"
13.733333333333333,70,Human,2,1,0,51,-13.733333333333333,"-3.629563876192696,-5.904033739672842,-7.965022471699291,-3.890439701583096,-6.306062611064078"
8.616666666666667,71,Human,1,0,1,56,-8.616666666666667,"-3.253273606058693,-5.708755348579344,-4.111499545822649,-2.885093792736676,-3.59191051510597"
9.866666666666667,72,Human,1,1,1,62,-9.866666666666667,"-3.6918131111335817,-6.03920697343375,-4.3834727072871,-3.577428249917677,-4.042853613727709"
18.083333333333332,73,Human,1,1,1,104,-18.083333333333332,"-3.6918131111335817,-7.682540306767082,-4.3834727072871,-3.577428249917677,-4.042853613727709"
9.783333333333333,74,Human,4,0,0,94,-9.783333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.795888009459059"
9.833333333333334,75,Human,1,0,0,110,-9.833333333333334,"-3.4883999800069203,-4.843968808373297,-2.965766175687008,-3.837839309374376,-4.79902667849049"
14.55,76,Human,2,1,0,77,-14.55,"-3.629563876192696,-5.904033739672842,-8.128355805032623,-3.890439701583096,-6.306062611064078"
10.2,77,Human,4,0,0,94,-10.2,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.879221342792392"
9.766666666666667,78,Human,1,0,0,108,-9.766666666666667,"-3.4883999800069203,-4.830635475039964,-2.965766175687008,-3.837839309374376,-4.79902667849049"
8.783333333333333,79,Human,4,0,0,80,-8.783333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.595888009459059"
10.733333333333333,80,Human,4,0,0,103,-10.733333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.9858880094590585"
13.7,81,Human,2,1,0,70,-13.7,"-3.629563876192696,-5.904033739672842,-7.958355805032624,-3.890439701583096,-6.306062611064078"
10.966666666666667,82,Human,1,0,1,79,-10.966666666666667,"-3.253273606058693,-6.178755348579344,-4.111499545822649,-2.885093792736676,-3.59191051510597"
15.766666666666667,83,Human,2,1,0,78,-15.766666666666667,"-3.629563876192696,-5.904033739672842,-8.371689138365957,-3.890439701583096,-6.306062611064078"
20.266666666666666,84,Human,2,0,1,54,-20.266666666666666,"-3.253273606058693,-4.981777519057513,-7.342532969991453,-2.885093792736676,-3.59191051510597"
23.8,85,Human,2,0,1,104,-23.8,"-3.253273606058693,-4.981777519057513,-8.04919963665812,-2.885093792736676,-3.59191051510597"
14.5,86,Human,2,1,0,75,-14.5,"-3.629563876192696,-5.904033739672842,-8.118355805032625,-3.890439701583096,-6.306062611064078"
9.483333333333333,87,Human,4,0,0,90,-9.483333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.7358880094590585"
15.616666666666667,88,Human,4,1,1,104,-15.616666666666667,"-3.6918131111335817,-5.082342050125519,-4.3834727072871,-3.577428249917677,-6.3576162243155006"
18.05,89,Human,1,1,1,103,-18.05,"-3.6918131111335817,-7.675873640100416,-4.3834727072871,-3.577428249917677,-4.042853613727709"
17.233333333333334,90,Human,2,1,0,109,-17.233333333333334,"-3.629563876192696,-5.904033739672842,-8.665022471699292,-3.890439701583096,-6.306062611064078"
9.75,91,Human,4,0,0,87,-9.75,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.789221342792392"
14.266666666666667,92,Human,2,1,1,77,-14.266666666666667,"-3.6918131111335817,-5.082342050125519,-6.360111499163014,-3.577428249917677,-4.042853613727709"
8.733333333333333,93,Human,4,0,0,87,-8.733333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.585888009459058"
6.083333333333333,94,Human,4,0,0,39,-6.083333333333333,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.055888009459059"
6.433333333333334,95,Human,0,1,0,46,-6.433333333333334,"-4.190317767620824,-5.904033739672842,-6.522944756290779,-3.890439701583096,-6.306062611064078"
11.916666666666666,96,Human,1,1,0,50,-11.916666666666666,"-3.629563876192696,-7.106560325071607,-6.522944756290779,-3.890439701583096,-6.306062611064078"
8.3,97,Human,2,1,1,60,-8.3,"-3.6918131111335817,-5.082342050125519,-5.1667781658296805,-3.577428249917677,-4.042853613727709"
10.25,98,Human,4,0,0,101,-10.25,"-3.4883999800069203,-3.596627677133287,-2.965766175687008,-3.837839309374376,-5.889221342792393"
18.116666666666667,99,Human,2,1,0,62,-18.116666666666667,"-3.629563876192696,-5.904033739672842,-8.841689138365957,-3.890439701583096,-6.306062611064078"
