travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.357532037437005,-0.6666665570231282"
0.7,20,Human,1,0,0,0,-0.7,"-0.284060475161987,-0.7000040519326092"
0.75,21,Human,1,0,0,0,-0.75,"-0.556581713462923,-0.7480664705739173"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.2023070699871605,-0.5296597072234221"
1.8,2,Human,0,0,0,2,-1.8,"-1.709255956133022,-0.4597413006959443"
1.8,3,Human,0,0,0,3,-1.8,"-1.7103599529813565,-0.5805544324454044"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.8495320374370051,-0.8617995152043911"
0.9,5,Human,1,0,0,5,-0.9,"-0.5507271418286537,-0.8980678225353398"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.6313987041036717,-1.0147215602695103"
1.8,7,Human,0,0,0,7,-1.8,"-1.7777625577638352,-0.8030302126229902"
1.8166666666666667,8,Human,0,0,0,8,-1.8166666666666667,"-1.793941061376691,-0.8216593700983923"
1.8166666666666667,9,Human,0,0,0,9,-1.8166666666666667,"-1.8062518454031113,-0.5284079673626111"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.9724653707703383,-1.170472082029592"
1.8333333333333333,11,Human,0,0,0,11,-1.8333333333333333,"-1.8147100163225858,-0.6949930405567556"
1.2,12,Human,1,0,0,12,-1.2,"-0.5573938084953203,-1.199238104310734"
1.8333333333333333,13,Human,0,0,0,13,-1.8333333333333333,"-1.804002202916225,-1.2174503415106768"
1.1833333333333333,14,Human,1,0,0,14,-1.1833333333333333,"-1.158185629949604,-1.189526026248591"
1.3166666666666667,15,Human,1,0,0,15,-1.3166666666666667,"-0.7779150467962563,-1.3120497778724753"
1.3333333333333333,16,Human,1,0,0,16,-1.3333333333333333,"-0.9611320374370051,-1.3323598816647386"
1.35,17,Human,1,0,0,17,-1.35,"-1.1080789632829373,-1.348450531810111"
1.3833333333333333,18,Human,1,0,0,18,-1.3833333333333333,"-0.9688653707703384,-1.385109343467817"
1.4666666666666666,19,Human,1,0,0,19,-1.4666666666666666,"-0.7685817134629229,-1.4660731100558402"
