travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.27739380849532036,-0.6666635504098757"
0.7,20,Human,1,0,0,0,-0.7,"-0.284060475161987,-0.70017994195507"
0.75,21,Human,1,0,0,0,-0.75,"-0.404060475161987,-0.7500782365474485"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.2106367147115384,-0.5296597072234221"
1.8,2,Human,0,0,0,2,-1.8,"-1.6560189416113784,-0.4597413006959443"
1.8166666666666667,3,Human,0,0,0,3,-1.8166666666666667,"-1.7149105896007395,-0.5215263738900888"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.8495320374370051,-0.866886598013116"
0.9,5,Human,1,0,0,5,-0.9,"-0.5507271418286537,-0.8981233296239526"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.6313987041036717,-1.0142158363489873"
1.8166666666666667,7,Human,0,0,0,7,-1.8166666666666667,"-1.7165373984010948,-0.8030302126229902"
1.8166666666666667,8,Human,0,0,0,8,-1.8166666666666667,"-1.723829958083293,-0.8216593700983923"
1.85,9,Human,0,0,0,9,-1.85,"-1.8074762048813788,-0.5284079673626111"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.7739150467962563,-1.1675753852307518"
1.8333333333333333,11,Human,0,0,0,11,-1.8333333333333333,"-1.8154357893652275,-0.6949930405567556"
1.2,12,Human,1,0,0,12,-1.2,"-0.5573938084953203,-1.1951669698596352"
1.2333333333333334,13,Human,1,0,0,13,-1.2333333333333334,"-1.3031138372930169,-1.2178911586104322"
1.8333333333333333,14,Human,0,0,0,14,-1.8333333333333333,"-1.0060653707703384,-1.220130062699507"
1.3166666666666667,15,Human,1,0,0,15,-1.3166666666666667,"-0.7779150467962563,-1.3219712723330004"
1.35,16,Human,1,0,0,16,-1.35,"-0.9611320374370051,-1.3480878541741983"
1.35,17,Human,1,0,0,17,-1.35,"-0.955932037437005,-1.3585504991889261"
1.4,18,Human,1,0,0,18,-1.4,"-0.5273938084953204,-1.4025674368222796"
1.4833333333333334,19,Human,1,0,0,19,-1.4833333333333334,"-0.2217422606191504,-1.4842533800975894"
