travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.386025629949604,-0.6666666572483585"
0.7,20,Human,1,0,0,0,-0.7,"-0.3339150467962563,-0.7014334019250277"
0.75,21,Human,0,0,0,0,-0.75,"-0.6848789632829374,-0.7395193221920616"
0.7833333333333333,1,Human,0,0,0,1,-0.7833333333333333,"-1.017179441993611,-0.6383155459563236"
0.8,2,Human,0,0,0,2,-0.8,"-1.0777624881936911,-0.5344597072234222"
1.6666666666666667,3,Human,0,0,0,3,-1.6666666666666667,"-1.3501012283484224,-0.5805544324454044"
1.75,4,Human,0,0,0,4,-1.75,"-1.3788429259066057,-0.8617995152043911"
0.85,5,Human,1,0,0,5,-0.85,"-0.5507271418286537,-0.8612516736668677"
1.0,6,Human,1,0,0,6,-1.0,"-0.8651189632829375,-1.0042717190647397"
1.7333333333333334,7,Human,0,0,0,7,-1.7333333333333334,"-1.648002417848251,-0.8030302126229902"
1.75,8,Human,0,0,0,8,-1.75,"-1.6601305030552886,-0.8639941627453805"
1.05,9,Human,1,0,0,9,-1.05,"-1.6523645817219839,-0.7161810991120712"
1.7666666666666666,10,Human,0,0,0,10,-1.7666666666666666,"-1.5452491621552198,-1.1709975668048989"
1.7833333333333334,11,Human,0,0,0,11,-1.7833333333333334,"-1.7720948379834003,-0.6949930405567556"
1.1666666666666667,12,Human,1,0,0,12,-1.1666666666666667,"-0.5573938084953203,-1.1821833762602396"
1.8,13,Human,0,0,0,13,-1.8,"-1.781233549372596,-1.2171682185668333"
1.8166666666666667,14,Human,0,0,0,14,-1.8166666666666667,"-1.6096903471108424,-1.188290043958244"
1.2833333333333334,15,Human,1,0,0,15,-1.2833333333333334,"-0.7779150467962563,-1.290173054195515"
1.3166666666666667,16,Human,1,0,0,16,-1.3166666666666667,"-1.25779117062635,-1.320205944689646"
1.3166666666666667,17,Human,1,0,0,17,-1.3166666666666667,"-1.1080789632829373,-1.3257424055807718"
1.3833333333333333,18,Human,1,0,0,18,-1.3833333333333333,"-0.9688653707703384,-1.3697829219900532"
1.4666666666666666,19,Human,1,0,0,19,-1.4666666666666666,"-0.7685817134629229,-1.4546932977904241"
