travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.386025629949604,-0.6666666635804754"
0.7,20,Human,1,0,0,0,-0.7,"-0.3339150467962563,-0.7004696971427933"
0.75,21,Human,1,0,0,0,-0.75,"-0.6848789632829374,-0.7465656914958949"
1.4,1,Human,0,0,0,1,-1.4,"-1.1478373595524667,-0.6383155459563236"
1.4166666666666667,2,Human,0,0,0,2,-1.4166666666666667,"-1.1745212121313091,-0.5344597072234222"
1.7666666666666666,3,Human,0,0,0,3,-1.7666666666666666,"-1.4322014631315139,-0.6277768792896569"
1.7833333333333334,4,Human,0,0,0,4,-1.7833333333333334,"-1.4360007291180126,-0.8627729454968462"
0.8666666666666667,5,Human,1,0,0,5,-0.8666666666666667,"-0.5507271418286537,-0.8676229484271594"
1.0,6,Human,1,0,0,6,-1.0,"-0.8651189632829375,-1.0027650902364673"
1.0666666666666667,7,Human,1,0,0,7,-1.0666666666666667,"-1.5971017903506441,-0.8557575034317256"
1.7666666666666666,8,Human,0,0,0,8,-1.7666666666666666,"-1.7089942299078238,-0.8639941627453805"
1.8,9,Human,0,0,0,9,-1.8,"-1.7196228261386601,-0.7161810991120712"
1.85,10,Human,0,0,0,10,-1.85,"-1.6931740568187785,-1.1701313867772525"
1.8666666666666667,11,Human,0,0,0,11,-1.8666666666666667,"-1.795144036510401,-0.6949930405567556"
1.15,12,Human,1,0,0,12,-1.15,"-0.5573938084953203,-1.1762898487329554"
1.8666666666666667,13,Human,0,0,0,13,-1.8666666666666667,"-1.801551942791746,-1.2171682185668333"
1.8833333333333333,14,Human,0,0,0,14,-1.8833333333333333,"-1.7548393329412812,-1.188290043958244"
1.3166666666666667,15,Human,1,0,0,15,-1.3166666666666667,"-0.7779150467962563,-1.2943745730654532"
1.3333333333333333,16,Human,1,0,0,16,-1.3333333333333333,"-1.3662329365010801,-1.3235830216115458"
1.35,17,Human,1,0,0,17,-1.35,"-1.1080789632829373,-1.3298272714607073"
1.3833333333333333,18,Human,1,0,0,18,-1.3833333333333333,"-0.9688653707703384,-1.3720664678777006"
1.4666666666666666,19,Human,1,0,0,19,-1.4666666666666666,"-0.7685817134629229,-1.4535912331532996"
