travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.27739380849532036,-0.6635200514308632"
0.7,20,Human,1,0,0,0,-0.7,"-0.2217422606191504,-0.7021105382000028"
0.75,21,Human,1,0,0,0,-0.75,"-0.404060475161987,-0.7487219080237771"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.1941781023732976,-0.45374130069594437"
1.7666666666666666,2,Human,0,0,0,2,-1.7666666666666666,"-1.637235937223345,-0.36217662586993044"
1.7833333333333334,3,Human,0,0,0,3,-1.7833333333333334,"-1.6999782215972792,-0.3555099592032638"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.7785817134629229,-0.8652690240864552"
0.9,5,Human,1,0,0,5,-0.9,"-0.5507271418286537,-0.8956069790715548"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.39072714182865365,-1.0072033077798517"
1.7833333333333334,7,Human,0,0,0,7,-1.7833333333333334,"-1.7748277436011466,-0.6495263738900888"
1.8,8,Human,0,0,0,8,-1.8,"-1.7929391814371625,-0.39550995920326376"
1.8333333333333333,9,Human,0,0,0,9,-1.8333333333333333,"-1.8111313000744664,-0.4021766258699304"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.2217422606191504,-1.1624100515191929"
1.8166666666666667,11,Human,0,0,0,11,-1.8166666666666667,"-1.8065817731374052,-0.5770746340292777"
1.2,12,Human,1,0,0,12,-1.2,"-0.5573938084953203,-1.1831039316986047"
1.2166666666666666,13,Human,1,0,0,13,-1.2166666666666666,"-0.8019150467962564,-1.2077588806018429"
1.25,14,Human,1,0,0,14,-1.25,"-0.7992483801295897,-1.2308023476023666"
1.8333333333333333,15,Human,0,0,0,15,-1.8333333333333333,"-0.7779150467962563,-1.3171379931232463"
1.2833333333333334,16,Human,1,0,0,16,-1.2833333333333334,"-0.5173938084953204,-1.3316801157894864"
1.3,17,Human,1,0,0,17,-1.3,"-0.7532483801295896,-1.3397927330276855"
1.35,18,Human,1,0,0,18,-1.35,"-0.5273938084953204,-1.3890488503219935"
1.45,19,Human,1,0,0,19,-1.45,"-0.2217422606191504,-1.4775398662387016"
