travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.666666666666667,3,AV,0,0,0,118,-6.666666666666667,"0,0,0"
4.5,5,AV,0,0,0,50,-4.5,"0,0,0"
6.466666666666667,7,AV,1,0,0,80,-6.466666666666667,"0,0,0"
7.016666666666667,9,AV,2,1,1,64,-7.016666666666667,"0,0,0"
15.516666666666667,11,AV,0,1,1,113,-15.516666666666667,"0,0,0"
9.416666666666666,13,AV,1,0,1,123,-9.416666666666666,"0,0,0"
6.8,15,AV,2,1,0,64,-6.8,"0,0,0"
10.483333333333333,17,AV,1,1,0,61,-10.483333333333333,"0,0,0"
6.75,19,AV,0,1,0,88,-6.75,"0,0,0"
5.8,21,AV,0,0,0,69,-5.8,"0,0,0"
11.15,23,AV,1,1,0,85,-11.15,"0,0,0"
8.133333333333333,25,AV,2,1,1,79,-8.133333333333333,"0,0,0"
9.866666666666667,27,AV,0,0,1,100,-9.866666666666667,"0,0,0"
12.383333333333333,29,AV,1,1,0,102,-12.383333333333333,"0,0,0"
6.966666666666667,31,AV,2,0,1,77,-6.966666666666667,"0,0,0"
6.0,33,AV,2,0,1,65,-6.0,"0,0,0"
9.45,35,AV,1,0,1,123,-9.45,"0,0,0"
5.633333333333334,37,AV,0,0,0,64,-5.633333333333334,"0,0,0"
7.666666666666667,39,AV,2,1,1,109,-7.666666666666667,"0,0,0"
8.15,41,AV,0,1,0,106,-8.15,"0,0,0"
5.783333333333333,0,Human,0,0,0,99,-5.783333333333333,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
6.2,1,Human,0,1,0,58,-6.2,"-3.5405572152129685,-6.476306965105191,-4.0124621502118725"
6.5,2,Human,0,0,0,112,-6.5,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
6.583333333333333,4,Human,0,1,0,31,-6.583333333333333,"-3.5405572152129685,-7.301045572084154,-3.5530776877648407"
5.466666666666667,6,Human,0,0,0,93,-5.466666666666667,"-4.10405331733887,-3.596627677133287,-2.965766175687008"
6.95,8,Human,0,1,0,89,-6.95,"-3.5405572152129685,-7.684378905417487,-3.5530776877648407"
6.616666666666666,10,Human,0,0,0,116,-6.616666666666666,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
7.3,12,Human,0,1,0,91,-7.3,"-3.5405572152129685,-7.98771223875082,-3.5530776877648407"
5.9,14,Human,0,0,0,104,-5.9,"-3.4883999800069203,-3.596627677133287,-3.629279607216273"
14.233333333333333,16,Human,0,1,1,101,-14.233333333333333,"-3.6918131111335817,-6.315849630496574,-3.8158821145345194"
8.5,18,Human,0,1,0,116,-8.5,"-3.5405572152129685,-8.304378905417487,-3.5530776877648407"
12.866666666666667,20,Human,0,1,1,84,-12.866666666666667,"-3.6918131111335817,-6.065849630496574,-3.8158821145345194"
6.883333333333334,22,Human,0,0,0,126,-6.883333333333334,"-4.307386650672203,-3.596627677133287,-2.965766175687008"
6.083333333333333,24,Human,0,0,0,77,-6.083333333333333,"-4.2240533173388695,-3.596627677133287,-2.965766175687008"
15.5,26,Human,0,1,1,105,-15.5,"-3.6918131111335817,-6.555849630496574,-3.8158821145345194"
8.15,28,Human,0,1,0,102,-8.15,"-3.5405572152129685,-7.984378905417487,-3.5530776877648407"
6.15,30,Human,0,0,0,154,-6.15,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
11.633333333333333,32,Human,0,1,1,74,-11.633333333333333,"-4.386783822240199,-4.84064537145405,-3.8158821145345194"
5.916666666666667,34,Human,0,0,0,108,-5.916666666666667,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
12.933333333333334,36,Human,0,1,1,86,-12.933333333333334,"-3.6918131111335817,-6.069182963829907,-3.8158821145345194"
6.166666666666667,38,Human,0,1,0,65,-6.166666666666667,"-3.5405572152129685,-7.564378905417486,-3.5530776877648407"
8.45,40,Human,0,1,0,112,-8.45,"-3.5405572152129685,-8.284378905417487,-3.5530776877648407"
7.2,42,Human,0,0,1,70,-7.2,"-3.253273606058693,-4.855224047862487,-5.6049591758949795"
14.166666666666666,43,Human,0,1,1,96,-14.166666666666666,"-3.6918131111335817,-6.2958496304965745,-3.8158821145345194"
7.35,44,Human,0,1,0,93,-7.35,"-3.5405572152129685,-7.99771223875082,-3.5530776877648407"
9.983333333333333,45,Human,0,0,1,96,-9.983333333333333,"-3.253273606058693,-5.837512571623323,-3.718698969868724"
6.016666666666667,46,Human,0,0,0,116,-6.016666666666667,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
5.95,47,Human,0,0,0,96,-5.95,"-4.19405331733887,-3.596627677133287,-2.965766175687008"
10.95,48,Human,0,0,1,110,-10.95,"-3.253273606058693,-6.740845904956657,-3.718698969868724"
8.266666666666667,49,Human,0,0,1,92,-8.266666666666667,"-3.253273606058693,-5.53417923828999,-3.718698969868724"
