travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.65,3,AV,0,0,0,118,-6.65,"0,0,0"
4.7,5,AV,1,0,0,50,-4.7,"0,0,0"
6.916666666666667,7,AV,2,0,0,80,-6.916666666666667,"0,0,0"
10.366666666666667,9,AV,0,1,1,64,-10.366666666666667,"0,0,0"
7.633333333333334,11,AV,2,1,1,113,-7.633333333333334,"0,0,0"
10.983333333333333,13,AV,1,0,1,123,-10.983333333333333,"0,0,0"
8.05,15,AV,2,1,0,64,-8.05,"0,0,0"
7.8,17,AV,0,1,0,61,-7.8,"0,0,0"
8.2,19,AV,0,1,0,88,-8.2,"0,0,0"
5.716666666666667,21,AV,0,0,0,69,-5.716666666666667,"0,0,0"
10.183333333333334,23,AV,1,1,0,85,-10.183333333333334,"0,0,0"
6.7,25,AV,2,1,1,79,-6.7,"0,0,0"
6.7,27,AV,2,0,1,100,-6.7,"0,0,0"
12.383333333333333,29,AV,1,1,0,102,-12.383333333333333,"0,0,0"
7.116666666666666,31,AV,0,0,1,77,-7.116666666666666,"0,0,0"
5.933333333333334,33,AV,0,0,1,65,-5.933333333333334,"0,0,0"
12.316666666666666,35,AV,0,0,1,123,-12.316666666666666,"0,0,0"
5.95,37,AV,1,0,0,64,-5.95,"0,0,0"
15.516666666666667,39,AV,0,1,1,109,-15.516666666666667,"0,0,0"
12.383333333333333,41,AV,1,1,0,106,-12.383333333333333,"0,0,0"
5.733333333333333,0,Human,0,0,0,99,-5.733333333333333,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
6.233333333333333,1,Human,0,1,0,58,-6.233333333333333,"-3.5405572152129685,-6.476306965105191,-4.0124621502118725"
6.466666666666667,2,Human,0,0,0,112,-6.466666666666667,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
6.616666666666666,4,Human,0,1,0,31,-6.616666666666666,"-3.5405572152129685,-7.301045572084154,-3.5530776877648407"
5.383333333333334,6,Human,0,0,0,93,-5.383333333333334,"-4.10405331733887,-3.596627677133287,-2.965766175687008"
7.566666666666666,8,Human,0,1,0,89,-7.566666666666666,"-3.5405572152129685,-7.684378905417487,-3.5530776877648407"
6.5,10,Human,0,0,0,116,-6.5,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
8.716666666666667,12,Human,0,1,0,91,-8.716666666666667,"-3.5405572152129685,-7.98771223875082,-3.5530776877648407"
5.833333333333333,14,Human,0,0,0,104,-5.833333333333333,"-3.4883999800069203,-3.596627677133287,-3.629279607216273"
14.233333333333333,16,Human,0,1,1,101,-14.233333333333333,"-3.6918131111335817,-6.315849630496574,-3.8158821145345194"
8.683333333333334,18,Human,0,1,0,116,-8.683333333333334,"-3.5405572152129685,-8.304378905417487,-3.5530776877648407"
11.466666666666667,20,Human,0,1,1,84,-11.466666666666667,"-3.6918131111335817,-6.065849630496574,-3.8158821145345194"
6.783333333333333,22,Human,0,0,0,126,-6.783333333333333,"-4.307386650672203,-3.596627677133287,-2.965766175687008"
6.033333333333333,24,Human,0,0,0,77,-6.033333333333333,"-4.2240533173388695,-3.596627677133287,-2.965766175687008"
15.5,26,Human,0,1,1,105,-15.5,"-3.6918131111335817,-6.555849630496574,-3.8158821145345194"
8.6,28,Human,0,1,0,102,-8.6,"-3.5405572152129685,-7.984378905417487,-3.5530776877648407"
6.116666666666666,30,Human,0,0,0,154,-6.116666666666666,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
11.6,32,Human,0,1,1,74,-11.6,"-4.386783822240199,-4.84064537145405,-3.8158821145345194"
5.85,34,Human,0,0,0,108,-5.85,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
12.9,36,Human,0,1,1,86,-12.9,"-3.6918131111335817,-6.069182963829907,-3.8158821145345194"
7.883333333333334,38,Human,0,1,0,65,-7.883333333333334,"-3.5405572152129685,-7.564378905417486,-3.5530776877648407"
8.566666666666666,40,Human,0,1,0,112,-8.566666666666666,"-3.5405572152129685,-8.284378905417487,-3.5530776877648407"
7.15,42,Human,0,0,1,70,-7.15,"-3.253273606058693,-4.855224047862487,-5.6049591758949795"
14.166666666666666,43,Human,0,1,1,96,-14.166666666666666,"-3.6918131111335817,-6.2958496304965745,-3.8158821145345194"
8.966666666666667,44,Human,0,1,0,93,-8.966666666666667,"-3.5405572152129685,-7.99771223875082,-3.5530776877648407"
8.3,45,Human,0,0,1,96,-8.3,"-3.253273606058693,-5.837512571623323,-3.718698969868724"
6.566666666666666,46,Human,0,0,0,116,-6.566666666666666,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
5.9,47,Human,0,0,0,96,-5.9,"-4.19405331733887,-3.596627677133287,-2.965766175687008"
9.416666666666666,48,Human,0,0,1,110,-9.416666666666666,"-3.253273606058693,-6.740845904956657,-3.718698969868724"
6.9,49,Human,0,0,1,92,-6.9,"-3.253273606058693,-5.53417923828999,-3.718698969868724"
