travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.65,3,AV,0,0,0,118,-6.65,"0,0,0"
4.5,5,AV,0,0,0,50,-4.5,"0,0,0"
6.8,7,AV,2,0,0,80,-6.8,"0,0,0"
10.383333333333333,9,AV,0,1,1,64,-10.383333333333333,"0,0,0"
10.45,11,AV,1,1,1,113,-10.45,"0,0,0"
9.6,13,AV,2,0,1,123,-9.6,"0,0,0"
9.866666666666667,15,AV,1,1,0,64,-9.866666666666667,"0,0,0"
8.133333333333333,17,AV,2,1,0,61,-8.133333333333333,"0,0,0"
7.366666666666666,19,AV,0,1,0,88,-7.366666666666666,"0,0,0"
6.516666666666667,21,AV,1,0,0,69,-6.516666666666667,"0,0,0"
10.216666666666667,23,AV,1,1,0,85,-10.216666666666667,"0,0,0"
6.783333333333333,25,AV,2,1,1,79,-6.783333333333333,"0,0,0"
6.6,27,AV,2,0,1,100,-6.6,"0,0,0"
12.383333333333333,29,AV,1,1,0,102,-12.383333333333333,"0,0,0"
7.016666666666667,31,AV,1,0,1,77,-7.016666666666667,"0,0,0"
6.033333333333333,33,AV,2,0,1,65,-6.033333333333333,"0,0,0"
7.716666666666667,35,AV,1,0,1,123,-7.716666666666667,"0,0,0"
5.75,37,AV,1,0,0,64,-5.75,"0,0,0"
7.416666666666667,39,AV,2,1,1,109,-7.416666666666667,"0,0,0"
12.383333333333333,41,AV,1,1,0,106,-12.383333333333333,"0,0,0"
5.733333333333333,0,Human,0,0,0,99,-5.733333333333333,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
6.233333333333333,1,Human,0,1,0,58,-6.233333333333333,"-3.5405572152129685,-6.476306965105191,-4.0124621502118725"
6.466666666666667,2,Human,0,0,0,112,-6.466666666666667,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
6.616666666666666,4,Human,0,1,0,31,-6.616666666666666,"-3.5405572152129685,-7.301045572084154,-3.5530776877648407"
5.116666666666666,6,Human,0,0,0,93,-5.116666666666666,"-4.10405331733887,-3.596627677133287,-2.965766175687008"
7.45,8,Human,0,1,0,89,-7.45,"-3.5405572152129685,-7.684378905417487,-3.5530776877648407"
6.5,10,Human,0,0,0,116,-6.5,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
8.716666666666667,12,Human,0,1,0,91,-8.716666666666667,"-3.5405572152129685,-7.98771223875082,-3.5530776877648407"
5.733333333333333,14,Human,0,0,0,104,-5.733333333333333,"-3.4883999800069203,-3.596627677133287,-3.629279607216273"
14.183333333333334,16,Human,0,1,1,101,-14.183333333333334,"-3.6918131111335817,-6.315849630496574,-3.8158821145345194"
8.683333333333334,18,Human,0,1,0,116,-8.683333333333334,"-3.5405572152129685,-8.304378905417487,-3.5530776877648407"
11.433333333333334,20,Human,0,1,1,84,-11.433333333333334,"-3.6918131111335817,-6.065849630496574,-3.8158821145345194"
6.933333333333334,22,Human,0,0,0,126,-6.933333333333334,"-4.307386650672203,-3.596627677133287,-2.965766175687008"
5.766666666666667,24,Human,0,0,0,77,-5.766666666666667,"-4.2240533173388695,-3.596627677133287,-2.965766175687008"
14.15,26,Human,0,1,1,105,-14.15,"-3.6918131111335817,-6.555849630496574,-3.8158821145345194"
8.683333333333334,28,Human,0,1,0,102,-8.683333333333334,"-3.5405572152129685,-7.984378905417487,-3.5530776877648407"
6.2,30,Human,0,0,0,154,-6.2,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
10.1,32,Human,0,1,1,74,-10.1,"-4.386783822240199,-4.84064537145405,-3.8158821145345194"
5.733333333333333,34,Human,0,0,0,108,-5.733333333333333,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
12.9,36,Human,0,1,1,86,-12.9,"-3.6918131111335817,-6.069182963829907,-3.8158821145345194"
7.6,38,Human,0,1,0,65,-7.6,"-3.5405572152129685,-7.564378905417486,-3.5530776877648407"
8.65,40,Human,0,1,0,112,-8.65,"-3.5405572152129685,-8.284378905417487,-3.5530776877648407"
7.266666666666667,42,Human,0,0,1,70,-7.266666666666667,"-3.253273606058693,-4.855224047862487,-5.6049591758949795"
12.766666666666667,43,Human,0,1,1,96,-12.766666666666667,"-3.6918131111335817,-6.2958496304965745,-3.8158821145345194"
8.766666666666667,44,Human,0,1,0,93,-8.766666666666667,"-3.5405572152129685,-7.99771223875082,-3.5530776877648407"
8.316666666666666,45,Human,0,0,1,96,-8.316666666666666,"-3.253273606058693,-5.837512571623323,-3.718698969868724"
6.583333333333333,46,Human,0,0,0,116,-6.583333333333333,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
5.7,47,Human,0,0,0,96,-5.7,"-4.19405331733887,-3.596627677133287,-2.965766175687008"
10.966666666666667,48,Human,0,0,1,110,-10.966666666666667,"-3.253273606058693,-6.740845904956657,-3.718698969868724"
6.833333333333333,49,Human,0,0,1,92,-6.833333333333333,"-3.253273606058693,-5.53417923828999,-3.718698969868724"
