travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.27739380849532036,-0.6546632821306735"
0.7,20,Human,1,0,0,0,-0.7,"-0.2217422606191504,-0.6897405174255474"
0.75,21,Human,1,0,0,0,-0.75,"-0.404060475161987,-0.7349519399914183"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.250624905517468,-0.3588432925365971"
1.8,2,Human,0,0,0,2,-1.8,"-1.637430635243768,-0.240220782337413"
1.8166666666666667,3,Human,0,0,0,3,-1.8166666666666667,"-1.720941498809606,-0.3555099592032638"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.7785817134629229,-0.8430245364626124"
0.9,5,Human,1,0,0,5,-0.9,"-0.5507271418286537,-0.8751039342430921"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.39072714182865365,-0.988704838230838"
1.8166666666666667,7,Human,0,0,0,7,-1.8166666666666667,"-1.7297770573977642,-0.6495263738900888"
1.8166666666666667,8,Human,0,0,0,8,-1.8166666666666667,"-1.7621276147352674,-0.39550995920326376"
1.85,9,Human,0,0,0,9,-1.85,"-1.7877831779777498,-0.4021766258699304"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.2217422606191504,-1.1504289685027795"
1.8333333333333333,11,Human,0,0,0,11,-1.8333333333333333,"-1.7672583508964728,-0.5770746340292777"
1.2,12,Human,1,0,0,12,-1.2,"-0.2217422606191504,-1.1777341665606829"
1.2333333333333334,13,Human,1,0,0,13,-1.2333333333333334,"-0.8019150467962564,-1.1910194928557432"
1.8333333333333333,14,Human,0,0,0,14,-1.8333333333333333,"-0.7992483801295897,-1.2075773147673294"
1.3166666666666667,15,Human,1,0,0,15,-1.3166666666666667,"-0.514060475161987,-1.296213764821104"
1.35,16,Human,1,0,0,16,-1.35,"-0.5173938084953204,-1.3273970888372528"
1.35,17,Human,1,0,0,17,-1.35,"-0.7532483801295896,-1.3273180632057893"
1.4,18,Human,1,0,0,18,-1.4,"-0.5273938084953204,-1.3744803758824407"
1.4833333333333334,19,Human,1,0,0,19,-1.4833333333333334,"-0.2217422606191504,-1.4647730493114526"
