travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.27739380849532036,-0.6373615286393396"
0.7,20,Human,1,0,0,0,-0.7,"-0.2217422606191504,-0.674952435120965"
0.75,21,Human,1,0,0,0,-0.75,"-0.404060475161987,-0.7132615722446731"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.1976845024026725,-0.3588432925365971"
1.8166666666666667,2,Human,0,0,0,2,-1.8166666666666667,"-1.5385188034922714,-0.240220782337413"
1.8333333333333333,3,Human,0,0,0,3,-1.8333333333333333,"-1.5642126435781392,-0.3555099592032638"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.5273938084953204,-0.8204906311118731"
0.9,5,Human,1,0,0,5,-0.9,"-0.2217422606191504,-0.859708204901872"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.39072714182865365,-0.95907756729534"
1.8333333333333333,7,Human,0,0,0,7,-1.8333333333333333,"-1.5644296648708427,-0.6495263738900888"
1.85,8,Human,0,0,0,8,-1.85,"-1.699728414196485,-0.240220782337413"
1.85,9,Human,0,0,0,9,-1.85,"-1.686905545193073,-0.4021766258699304"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.2217422606191504,-1.120513432217072"
1.8666666666666667,11,Human,0,0,0,11,-1.8666666666666667,"-1.6938639665946729,-0.4255099592032638"
1.2,12,Human,1,0,0,12,-1.2,"-0.2217422606191504,-1.143296305079792"
1.2166666666666666,13,Human,1,0,0,13,-1.2166666666666666,"-0.8019150467962564,-1.1328926420631746"
1.25,14,Human,1,0,0,14,-1.25,"-0.2217422606191504,-1.1785062209906187"
1.3333333333333333,15,Human,1,0,0,15,-1.3333333333333333,"-0.514060475161987,-1.252670324270273"
1.3666666666666667,16,Human,1,0,0,16,-1.3666666666666667,"-0.5173938084953204,-1.2719004447524067"
1.3666666666666667,17,Human,1,0,0,17,-1.3666666666666667,"-0.7532483801295896,-1.261030427748508"
1.4166666666666667,18,Human,1,0,0,18,-1.4166666666666667,"-0.5273938084953204,-1.3106128968484065"
1.5,19,Human,1,0,0,19,-1.5,"-0.2217422606191504,-1.410936806587205"
