travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.386025629949604,-0.6666666656553835"
0.7,20,Human,1,0,0,0,-0.7,"-0.3339150467962563,-0.7001539103597506"
0.75,21,Human,1,0,0,0,-0.75,"-0.6848789632829374,-0.748874645789375"
1.1333333333333333,1,Human,0,0,0,1,-1.1333333333333333,"-1.1172646793114858,-0.6383155459563236"
1.1333333333333333,2,Human,0,0,0,2,-1.1333333333333333,"-1.1581791107911874,-0.5344597072234222"
1.1666666666666667,3,Human,0,0,0,3,-1.1666666666666667,"-1.2593944421056014,-0.6277768792896569"
1.2,4,Human,0,0,0,4,-1.2,"-1.2816847189173903,-0.8627729454968462"
0.8666666666666667,5,Human,1,0,0,5,-0.8666666666666667,"-0.6139150467962563,-0.8670583596757646"
1.0,6,Human,1,0,0,6,-1.0,"-0.8651189632829375,-1.0009060647686858"
1.7,7,Human,0,0,0,7,-1.7,"-1.679871647995433,-0.8557575034317256"
1.7166666666666666,8,Human,0,0,0,8,-1.7166666666666666,"-1.7161907032369115,-0.8978619968629712"
1.7333333333333334,9,Human,0,0,0,9,-1.7333333333333334,"-1.7379575095863955,-0.782944879289657"
1.7833333333333334,10,Human,0,0,0,10,-1.7833333333333334,"-1.754216608271711,-1.1701313867772525"
1.8,11,Human,0,0,0,11,-1.8,"-1.7988354645503954,-0.6949930405567556"
1.1833333333333333,12,Human,1,0,0,12,-1.1833333333333333,"-0.5573938084953203,-1.1756279909661482"
1.8,13,Human,0,0,0,13,-1.8,"-1.8009352072806666,-1.2171682185668333"
1.8166666666666667,14,Human,0,0,0,14,-1.8166666666666667,"-1.793582190772749,-1.1839653684999285"
1.2833333333333334,15,Human,1,0,0,15,-1.2833333333333334,"-0.7779150467962563,-1.293116660102088"
1.3166666666666667,16,Human,1,0,0,16,-1.3166666666666667,"-1.3662329365010801,-1.3189330178550052"
1.3333333333333333,17,Human,1,0,0,17,-1.3333333333333333,"-1.1080789632829373,-1.3321844669789111"
1.3833333333333333,18,Human,1,0,0,18,-1.3833333333333333,"-0.9688653707703384,-1.3734760735274987"
1.45,19,Human,1,0,0,19,-1.45,"-0.7685817134629229,-1.4538434419463402"
