travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.883333333333334,0,Human,0,0,0,99,-6.883333333333334,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
5.85,1,Human,2,1,0,58,-5.85,"-3.5405572152129685,-6.476306965105191,-4.0124621502118725"
7.216666666666667,2,Human,1,0,0,112,-7.216666666666667,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
7.266666666666667,3,Human,1,0,0,118,-7.266666666666667,"-3.4883999800069203,-4.330635475039963,-2.965766175687008"
10.6,4,Human,1,1,0,31,-10.6,"-3.5405572152129685,-7.301045572084154,-3.5530776877648407"
4.683333333333334,5,Human,1,0,0,50,-4.683333333333334,"-3.4883999800069203,-3.8139688083732963,-2.965766175687008"
6.566666666666666,6,Human,0,0,0,93,-6.566666666666666,"-4.10405331733887,-3.596627677133287,-2.965766175687008"
7.566666666666666,7,Human,1,0,0,80,-7.566666666666666,"-3.4883999800069203,-4.390635475039963,-2.965766175687008"
12.516666666666667,8,Human,1,1,0,89,-12.516666666666667,"-3.5405572152129685,-7.684378905417487,-3.5530776877648407"
9.783333333333333,9,Human,1,1,1,64,-9.783333333333333,"-3.6918131111335817,-5.829182963829907,-3.8158821145345194"
6.883333333333334,10,Human,0,0,0,116,-6.883333333333334,"-4.167386650672203,-3.596627677133287,-2.965766175687008"
13.516666666666667,11,Human,1,1,1,113,-13.516666666666667,"-3.6918131111335817,-6.575849630496574,-3.8158821145345194"
14.033333333333333,12,Human,1,1,0,91,-14.033333333333333,"-3.5405572152129685,-7.98771223875082,-3.5530776877648407"
14.033333333333333,13,Human,2,0,1,123,-14.033333333333333,"-3.253273606058693,-4.855224047862487,-5.781625842561645"
6.283333333333333,14,Human,2,0,0,104,-6.283333333333333,"-3.4883999800069203,-3.596627677133287,-3.629279607216273"
10.566666666666666,15,Human,1,1,0,64,-10.566666666666666,"-3.5405572152129685,-7.294378905417487,-3.5530776877648407"
12.216666666666667,16,Human,1,1,1,101,-12.216666666666667,"-3.6918131111335817,-6.315849630496574,-3.8158821145345194"
10.533333333333333,17,Human,1,1,0,61,-10.533333333333333,"-3.5405572152129685,-7.287712238750821,-3.5530776877648407"
15.616666666666667,18,Human,1,1,0,116,-15.616666666666667,"-3.5405572152129685,-8.304378905417487,-3.5530776877648407"
12.45,19,Human,1,1,0,88,-12.45,"-3.5405572152129685,-7.671045572084154,-3.5530776877648407"
10.966666666666667,20,Human,1,1,1,84,-10.966666666666667,"-3.6918131111335817,-6.065849630496574,-3.8158821145345194"
7.583333333333333,21,Human,1,0,0,69,-7.583333333333333,"-3.4883999800069203,-4.393968808373296,-2.965766175687008"
7.583333333333333,22,Human,0,0,0,126,-7.583333333333333,"-4.307386650672203,-3.596627677133287,-2.965766175687008"
11.75,23,Human,1,1,0,85,-11.75,"-3.5405572152129685,-7.531045572084153,-3.5530776877648407"
7.166666666666667,24,Human,0,0,0,77,-7.166666666666667,"-4.2240533173388695,-3.596627677133287,-2.965766175687008"
11.016666666666667,25,Human,1,1,1,79,-11.016666666666667,"-3.6918131111335817,-6.075849630496574,-3.8158821145345194"
13.416666666666666,26,Human,1,1,1,105,-13.416666666666666,"-3.6918131111335817,-6.555849630496574,-3.8158821145345194"
9.733333333333333,27,Human,1,0,1,100,-9.733333333333333,"-3.253273606058693,-5.830845904956656,-3.718698969868724"
14.016666666666667,28,Human,1,1,0,102,-14.016666666666667,"-3.5405572152129685,-7.984378905417487,-3.5530776877648407"
15.366666666666667,29,Human,1,1,0,102,-15.366666666666667,"-3.5405572152129685,-8.254378905417488,-3.5530776877648407"
7.183333333333334,30,Human,1,0,0,154,-7.183333333333334,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
7.016666666666667,31,Human,1,0,1,77,-7.016666666666667,"-3.253273606058693,-5.287512571623323,-3.718698969868724"
7.166666666666667,32,Human,0,1,1,74,-7.166666666666667,"-4.386783822240199,-4.84064537145405,-3.8158821145345194"
7.166666666666667,33,Human,1,0,1,65,-7.166666666666667,"-3.253273606058693,-5.317512571623324,-3.718698969868724"
7.183333333333334,34,Human,1,0,0,108,-7.183333333333334,"-3.4883999800069203,-4.313968808373296,-2.965766175687008"
15.266666666666667,35,Human,1,0,1,123,-15.266666666666667,"-3.253273606058693,-6.937512571623324,-3.718698969868724"
10.983333333333333,36,Human,1,1,1,86,-10.983333333333333,"-3.6918131111335817,-6.069182963829907,-3.8158821145345194"
5.666666666666667,37,Human,1,0,0,64,-5.666666666666667,"-3.4883999800069203,-4.0106354750399635,-2.965766175687008"
11.916666666666666,38,Human,1,1,0,65,-11.916666666666666,"-3.5405572152129685,-7.564378905417486,-3.5530776877648407"
13.45,39,Human,1,1,1,109,-13.45,"-3.6918131111335817,-6.56251629716324,-3.8158821145345194"
15.516666666666667,40,Human,1,1,0,112,-15.516666666666667,"-3.5405572152129685,-8.284378905417487,-3.5530776877648407"
15.366666666666667,41,Human,1,1,0,106,-15.366666666666667,"-3.5405572152129685,-8.254378905417488,-3.5530776877648407"
13.15,42,Human,2,0,1,70,-13.15,"-3.253273606058693,-4.855224047862487,-5.6049591758949795"
12.116666666666667,43,Human,1,1,1,96,-12.116666666666667,"-3.6918131111335817,-6.2958496304965745,-3.8158821145345194"
14.083333333333334,44,Human,1,1,0,93,-14.083333333333334,"-3.5405572152129685,-7.99771223875082,-3.5530776877648407"
9.766666666666667,45,Human,1,0,1,96,-9.766666666666667,"-3.253273606058693,-5.837512571623323,-3.718698969868724"
7.216666666666667,46,Human,1,0,0,116,-7.216666666666667,"-3.4883999800069203,-4.320635475039963,-2.965766175687008"
7.016666666666667,47,Human,0,0,0,96,-7.016666666666667,"-4.19405331733887,-3.596627677133287,-2.965766175687008"
14.283333333333333,48,Human,1,0,1,110,-14.283333333333333,"-3.253273606058693,-6.740845904956657,-3.718698969868724"
8.25,49,Human,1,0,1,92,-8.25,"-3.253273606058693,-5.53417923828999,-3.718698969868724"
